EXP,WKS,OCC,IND,SOUTH,SMSA,MS,FEM,UNION,ED,BLK,LWAGE,YEAR
38,48,0,0,0,0,1,0,0,12,0,703.527,7
27,47,0,0,0,1,1,0,0,16,0,690.575,1
28,47,0,0,0,1,1,0,0,16,0,690.575,2
29,47,0,0,0,1,1,0,0,16,0,782.405,3
30,47,0,0,0,1,1,0,0,16,0,790.101,4
31,47,0,0,0,1,1,0,0,16,0,767.322,5
32,47,0,0,0,0,1,0,0,16,0,800.637,6
33,49,0,0,0,0,1,0,0,16,0,805.516,7
34,49,1,1,0,1,1,0,1,12,0,690.575,1
35,49,1,1,0,1,1,0,1,12,0,690.575,2
36,49,1,1,0,1,1,0,1,12,0,712.367,3
37,49,1,1,0,1,1,0,1,12,0,723.921,4
38,49,1,0,0,1,1,0,1,12,0,742.357,5
39,49,1,0,0,1,1,0,1,12,0,746.737,6
40,48,1,0,0,1,1,0,1,12,0,755.747,7
15,50,1,0,0,1,1,0,0,10,0,653.814,1
16,49,1,0,0,1,0,0,0,10,0,662.936,2
17,45,1,0,0,1,0,0,0,10,0,672.263,3
18,43,1,1,0,1,1,0,0,10,0,686.485,4
19,49,1,0,0,1,1,0,0,10,0,687.626,5
20,44,1,0,0,1,1,0,1,10,0,675.809,6
21,38,1,0,0,1,1,0,1,10,0,676.964,7
7,47,1,0,0,1,0,1,1,10,0,575.257,1
8,45,1,0,0,1,0,1,1,10,0,575.257,2
9,46,1,0,0,1,0,1,1,10,0,588.053,3
10,41,1,0,0,1,0,1,1,10,0,594.542,4
11,48,1,0,0,1,0,1,1,10,0,603.548,5
12,45,1,0,0,1,0,1,1,10,0,602.587,6
13,39,1,0,0,1,0,1,1,10,0,616.542,7
9,46,1,1,0,1,1,0,1,12,0,690.575,1
10,43,1,1,0,1,1,0,1,12,0,690.575,2
11,40,1,1,0,1,1,0,1,12,0,714.52,3
12,43,1,0,0,1,1,0,1,12,0,722.548,4
13,50,1,0,0,1,1,0,1,12,0,733.302,5
14,49,1,1,0,1,1,0,1,12,0,740.853,6
15,48,1,1,0,1,1,0,1,12,0,734.601,7
22,42,1,1,1,0,1,0,0,10,0,637.161,1
23,48,1,1,1,0,1,0,0,10,0,646.925,2
24,48,1,1,1,0,1,0,0,10,0,656.948,3
25,43,1,1,1,0,1,0,0,10,0,651.175,4
26,52,1,1,1,0,1,0,0,10,0,656.526,5
27,52,1,1,1,0,1,0,0,10,0,664.639,6
28,52,1,1,1,0,1,0,0,10,0,673.34,7
36,48,1,0,0,1,1,0,0,7,0,639.693,1
37,44,1,0,0,1,1,0,0,7,0,647.697,2
38,45,1,0,0,1,1,0,0,7,0,655.108,3
39,50,1,0,0,1,1,0,0,7,0,662.007,4
40,50,1,0,0,1,1,0,0,7,0,666.568,5
41,50,1,0,0,1,1,0,0,7,0,668.461,6
42,40,1,0,0,1,1,0,0,7,0,670.93,7
37,50,1,0,1,0,1,0,1,10,0,647.697,1
38,26,1,0,1,0,1,0,0,10,0,635.437,2
39,24,1,0,1,0,1,0,1,10,0,635.437,3
40,39,1,0,1,0,1,0,1,10,0,650.728,4
41,51,1,0,1,0,1,0,1,10,0,659.715,5
42,44,1,0,1,0,1,0,1,10,0,666.313,6
43,46,1,0,1,0,1,0,1,10,0,662.007,7
9,50,1,0,0,1,0,1,0,7,1,543.808,1
10,44,1,0,0,1,0,1,0,7,1,556.068,2
11,50,1,0,0,1,0,1,0,7,1,557.973,3
12,50,1,0,0,1,0,1,0,7,1,573.657,4
13,50,1,0,0,1,0,1,0,7,1,576.832,5
14,50,1,0,0,1,0,1,0,7,1,581.413,6
15,49,1,0,0,1,0,1,0,7,1,604.025,7
10,49,1,0,0,1,0,1,0,11,0,574.62,1
11,50,1,0,0,1,0,1,0,11,0,573.657,2
12,42,1,0,0,1,0,1,0,11,0,541.61,3
13,51,1,0,0,1,0,1,0,11,0,546.383,4
14,52,0,1,0,1,0,1,0,11,0,621.461,5
15,50,1,0,0,1,0,1,0,11,0,585.793,6
16,47,1,0,0,1,0,1,0,11,0,621.461,7
30,49,0,1,0,1,1,0,0,16,0,662.007,1
31,48,0,1,0,1,0,0,0,16,0,655.108,2
32,48,0,1,0,1,0,0,0,16,0,674.524,3
33,47,0,1,0,1,0,0,0,16,0,680.239,4
34,48,0,1,0,1,0,0,0,16,0,695.655,5
35,47,0,1,0,1,0,0,0,16,0,702.554,6
36,48,0,1,0,1,0,0,0,16,0,700.307,7
18,48,1,1,1,0,1,0,1,10,0,605.678,1
19,47,1,1,1,0,1,0,1,10,0,610.925,2
20,48,1,1,1,0,1,0,1,10,0,618.415,3
21,48,1,1,1,0,1,0,1,10,0,628.413,4
22,48,1,1,1,0,1,0,1,10,0,639.693,5
23,48,1,1,1,0,1,0,1,10,0,651.471,6
24,48,1,1,1,0,1,0,1,10,0,657.508,7
6,50,0,0,1,0,1,0,0,16,0,588.61,1
7,49,0,0,1,1,1,0,0,16,0,621.461,2
8,49,0,0,1,0,1,0,0,16,0,644.572,3
9,50,0,0,1,0,1,0,0,16,0,639.693,4
10,49,0,0,1,0,0,0,0,16,0,665.673,5
11,50,0,0,1,0,0,0,0,16,0,662.007,6
12,49,0,0,1,0,0,0,0,16,0,662.007,7
25,49,0,0,0,1,1,0,0,17,1,690.575,1
26,47,0,0,0,1,1,0,0,17,1,690.575,2
27,49,0,0,0,1,1,0,0,17,1,754.961,3
28,48,0,0,0,1,1,0,0,17,1,760.09,4
29,49,0,0,0,1,1,0,0,17,1,767.322,5
30,48,0,0,0,1,1,0,0,17,1,760.09,6
31,47,0,0,0,1,1,0,0,17,1,769.621,7
7,49,0,1,1,0,1,0,1,12,1,623.832,1
8,32,0,1,1,0,1,0,1,12,1,649.224,2
9,49,1,1,1,0,1,0,1,12,1,652.209,3
10,49,1,1,1,0,1,0,1,12,1,658.617,4
11,34,1,1,1,0,1,0,1,12,1,680.239,5
12,49,1,0,1,0,1,0,1,12,1,685.646,6
13,49,0,1,1,0,1,0,1,12,1,695.655,7
33,48,1,1,0,0,1,0,0,12,0,622.654,1
34,48,1,1,0,0,1,0,0,12,0,630.992,2
35,47,1,1,0,0,1,0,0,12,0,639.693,3
36,48,1,1,0,0,1,0,0,12,0,652.942,4
37,48,1,1,0,0,1,0,0,12,0,661.204,5
38,48,1,1,0,0,1,0,0,12,0,670.441,6
39,24,1,1,0,0,1,0,0,12,0,672.623,7
3,48,1,1,0,0,0,1,0,12,0,605.209,1
4,11,1,1,0,0,0,1,1,12,0,601.616,2
5,37,1,1,0,0,0,1,1,12,0,627.852,3
6,50,1,1,0,0,0,1,1,12,0,636.819,4
7,40,1,1,0,0,0,1,1,12,0,645.834,5
8,47,1,1,0,0,0,1,1,12,0,656.244,6
9,50,1,1,0,0,0,1,1,12,0,663.068,7
5,16,0,0,1,1,1,0,0,16,0,623.048,1
6,39,0,0,1,1,1,0,1,16,0,635.437,2
7,50,0,0,1,1,1,0,1,16,0,649.979,3
8,50,0,0,1,1,1,0,1,16,0,668.461,4
9,50,0,0,1,1,1,0,1,16,0,698.008,5
10,49,0,0,1,1,1,0,1,16,0,700.307,6
11,48,0,0,1,1,1,0,1,16,0,709.008,7
32,47,1,1,0,0,1,0,1,12,0,664.379,1
33,47,1,1,0,0,1,0,1,12,0,674.406,2
34,47,1,1,0,0,1,0,1,12,0,679.906,3
35,47,1,1,0,0,1,0,1,12,0,689.366,4
36,47,1,1,0,0,1,0,1,12,0,702.731,5
37,47,1,1,0,0,1,0,1,12,0,706.476,6
38,47,1,1,0,0,1,0,1,12,0,720.042,7
25,42,0,0,1,0,0,0,0,17,0,651.175,1
26,45,0,0,1,0,0,0,0,17,0,649.527,2
27,47,0,0,1,0,0,0,0,17,0,663.726,3
28,46,0,0,1,0,0,0,0,17,0,663.857,4
29,44,0,0,1,0,0,0,0,17,0,669.456,5
30,51,0,0,1,0,0,0,0,17,0,669.827,6
31,45,0,0,1,0,0,0,0,17,0,699.393,7
10,49,1,1,1,0,1,0,0,10,0,585.793,1
11,51,1,1,1,0,1,0,0,10,0,585.793,2
12,28,1,0,1,0,1,0,0,10,0,621.461,3
13,50,1,1,1,0,1,0,0,10,0,618.415,4
14,51,1,1,1,0,1,0,0,10,0,623.441,5
15,50,1,1,1,0,1,0,0,10,0,618.415,6
16,52,1,1,1,0,1,0,0,10,0,616.752,7
10,49,1,0,0,1,1,0,0,12,0,655.108,1
11,50,1,0,0,1,1,0,0,12,0,663.332,2
12,49,0,0,0,1,1,0,0,12,0,674.524,3
13,49,0,0,0,1,1,0,0,12,0,695.655,4
14,48,0,0,0,1,1,0,0,12,0,702.554,5
15,48,0,0,0,1,1,0,0,12,0,715.07,6
16,49,0,0,0,1,1,0,0,12,0,731.322,7
16,37,1,0,1,1,1,0,1,10,0,631.716,1
17,50,1,0,1,1,1,0,1,10,0,636.13,2
18,49,1,0,1,1,1,0,1,10,0,642.972,3
19,37,1,0,1,1,1,0,1,10,0,673.102,4
20,47,1,0,1,1,1,0,1,10,0,681.014,5
21,45,1,0,1,1,1,0,1,10,0,695.177,6
22,49,1,0,1,1,1,0,1,10,0,692.56,7
12,49,0,0,0,1,1,0,0,16,0,683.841,1
13,49,0,0,0,1,1,0,0,16,0,685.224,2
14,48,0,0,0,1,1,0,0,16,0,691.175,3
15,49,0,0,0,1,1,0,0,16,0,691.175,4
16,49,0,0,0,1,1,0,0,16,0,731.122,5
17,50,0,0,0,1,1,0,0,16,0,718.917,6
18,49,0,0,0,1,1,0,0,16,0,737.776,7
10,37,0,1,0,1,0,1,0,12,1,610.925,1
11,33,0,1,0,1,0,1,0,12,1,620.456,2
12,43,0,1,0,1,0,1,0,12,1,637.161,3
13,46,0,1,0,1,0,1,0,12,1,639.693,4
14,48,0,1,0,1,0,1,0,12,1,655.108,5
15,49,0,1,0,1,0,1,0,12,1,660.259,6
16,48,1,1,0,1,0,1,0,12,1,662.007,7
3,48,0,0,0,1,0,1,0,16,0,630.992,1
4,35,0,0,0,1,0,1,0,16,0,629.157,2
5,40,0,0,0,1,0,1,0,16,0,630.992,3
6,36,0,0,0,1,0,1,0,16,0,665.286,4
7,28,0,0,0,1,0,1,0,16,0,662.007,5
8,51,0,0,0,1,0,1,0,16,0,657.228,6
9,50,0,0,0,1,0,1,0,16,0,704.752,7
15,49,1,1,1,1,1,0,1,12,0,667.834,1
16,45,1,1,1,1,1,0,1,12,0,675.227,2
17,48,1,1,1,1,1,0,1,12,0,684.162,3
18,49,1,1,1,1,1,0,1,12,0,695.655,4
19,47,1,1,1,1,1,0,1,12,0,700.307,5
20,48,1,1,1,1,1,0,1,12,0,715.462,6
21,47,1,0,1,1,1,0,1,12,0,721.524,7
21,44,0,0,0,1,1,0,1,17,0,690.575,1
22,41,0,0,0,1,1,0,1,17,0,690.575,2
23,43,0,0,0,1,1,0,1,17,0,702.997,3
24,41,0,0,0,1,1,0,1,17,0,709.008,4
25,44,0,0,0,1,1,0,1,17,0,720.786,5
26,43,0,0,0,1,1,0,1,17,0,726.193,6
27,42,0,0,0,1,1,0,1,17,0,727.932,7
14,49,1,0,1,1,1,0,1,12,0,655.962,1
15,49,1,0,1,1,1,0,1,12,0,660.123,2
16,49,1,0,1,1,1,0,1,12,0,673.221,3
17,48,1,0,1,1,1,0,1,12,0,679.122,4
18,48,1,0,1,1,1,0,1,12,0,690.776,5
19,47,1,0,1,1,1,0,1,12,0,700.307,6
20,46,1,0,1,1,1,0,1,12,0,709.008,7
8,51,1,0,0,0,1,0,0,14,0,589.715,1
9,51,1,0,0,0,1,0,0,14,0,607.993,2
10,51,1,0,0,0,1,0,0,14,0,598.141,3
11,50,1,0,0,0,1,0,0,14,0,633.328,4
12,51,0,0,0,0,1,0,0,14,0,627.476,5
13,52,0,0,0,0,1,0,0,14,0,620.456,6
14,51,0,0,0,0,1,0,0,14,0,658.617,7
21,50,1,1,0,1,1,0,1,9,0,644.572,1
22,50,1,1,0,1,1,0,1,9,0,674.524,2
23,52,1,1,0,1,0,0,1,9,0,681.892,3
24,51,1,1,0,0,0,0,1,9,0,685.646,4
25,51,1,1,0,0,0,0,1,9,0,700.307,5
26,49,1,1,0,0,0,0,1,9,0,709.008,6
27,50,1,1,0,0,0,0,1,9,0,720.786,7
21,51,0,0,1,1,1,0,0,16,0,690.575,1
22,49,0,0,1,1,1,0,0,16,0,690.575,2
23,47,0,0,1,1,1,0,0,16,0,791.936,3
24,47,0,0,1,1,1,0,0,16,0,813.153,4
25,47,0,0,1,1,1,0,0,16,0,802.29,5
26,47,0,0,1,1,1,0,0,16,0,792.516,6
27,47,0,0,1,1,1,0,0,16,0,784.502,7
7,50,0,0,1,1,1,0,0,16,0,648.92,1
8,50,0,0,1,1,1,0,0,16,0,655.82,2
9,50,0,0,1,1,1,0,0,16,0,657.786,3
10,50,0,0,1,1,1,0,0,16,0,668.461,4
11,50,0,0,1,1,1,0,0,16,0,639.693,5
12,50,0,0,1,1,1,0,0,16,0,709.008,6
13,50,0,0,1,1,1,0,0,16,0,686.693,7
6,49,0,0,0,0,1,0,0,16,0,635.437,1
7,49,0,0,0,0,1,0,0,16,0,644.572,2
8,51,0,0,0,0,1,0,0,16,0,680.239,3
9,49,0,0,0,0,1,0,0,16,0,680.239,4
10,49,0,0,0,0,1,0,0,16,0,690.776,5
11,50,0,0,0,0,1,0,0,16,0,696.602,6
12,50,0,0,0,0,1,0,0,16,0,709.008,7
24,50,1,1,0,1,1,0,1,12,1,631.173,1
25,40,1,1,0,1,1,0,1,12,1,654.535,2
26,50,1,1,0,1,1,0,1,12,1,656.386,3
27,47,1,1,0,1,1,0,1,12,1,663.2,4
28,48,1,1,0,1,1,0,1,12,1,680.239,5
29,48,0,1,0,1,1,0,1,12,1,684.162,6
30,46,1,1,0,1,1,0,1,12,1,689.77,7
14,49,0,0,0,1,1,0,0,17,0,664.249,1
15,48,0,0,0,1,1,0,0,17,0,675.344,2
16,49,0,0,0,1,1,0,0,17,0,681.783,3
17,48,0,0,0,1,1,0,0,17,0,691.473,4
18,49,0,0,0,1,1,0,0,17,0,695.655,5
19,48,0,0,0,1,1,0,0,17,0,701.571,6
20,48,0,0,0,1,1,0,0,17,0,709.423,7
1,30,0,0,0,1,1,0,0,17,0,621.461,1
2,50,0,0,0,1,1,0,0,17,0,617.379,2
3,50,0,0,0,1,1,0,0,17,0,635.437,3
4,50,0,0,0,1,1,0,0,17,0,655.108,4
5,50,0,0,0,1,1,0,0,17,0,645.362,5
6,50,0,0,0,1,1,0,0,17,0,621.461,6
7,49,0,0,0,1,1,0,0,17,0,782.405,7
4,51,1,1,0,1,1,0,1,12,0,655.251,1
5,52,1,1,0,1,1,0,1,12,0,662.007,2
6,51,1,1,0,1,1,0,1,12,0,668.461,3
7,43,1,1,0,1,1,0,1,12,0,672.383,4
8,50,1,1,0,1,1,0,1,12,0,682.437,5
9,48,1,1,0,1,1,0,1,12,0,695.655,6
10,49,1,1,0,1,1,0,1,12,0,700.307,7
33,47,0,0,1,0,1,0,0,8,0,642.162,1
34,48,1,0,1,0,1,0,0,8,0,648.92,2
35,46,1,0,1,0,1,0,0,8,0,672.022,3
36,47,1,0,1,0,1,0,0,8,0,676.964,4
37,47,1,0,1,0,1,0,0,8,0,680.239,5
38,47,1,0,1,0,1,0,0,8,0,687.73,6
39,47,1,0,1,0,1,0,0,8,0,699.577,7
7,51,0,0,1,1,1,0,0,15,0,690.575,1
8,49,0,1,1,1,1,0,0,15,0,690.575,2
9,49,0,0,0,0,1,0,0,15,0,717.012,3
10,49,0,0,0,0,1,0,0,15,0,728.276,4
11,48,0,0,0,0,1,0,0,15,0,736.201,5
12,50,0,0,0,0,1,0,0,15,0,733.498,6
13,48,0,1,0,0,1,0,0,15,0,747.534,7
15,50,1,0,0,1,1,0,1,12,0,657.368,1
16,48,1,0,0,1,1,0,1,12,0,667.96,2
17,49,1,0,0,1,1,0,1,12,0,685.857,3
18,49,1,0,0,1,1,0,1,12,0,684.268,4
19,49,1,0,0,1,1,0,1,12,0,696.791,5
20,49,1,0,0,1,1,0,1,12,0,713.09,6
21,49,1,0,0,1,1,0,1,12,0,718.992,7
29,52,0,0,0,1,1,0,1,13,0,605.209,1
30,46,0,0,0,1,1,0,1,13,0,605.209,2
31,51,1,0,0,1,1,0,1,13,0,610.925,3
32,49,1,0,0,1,1,0,1,13,0,621.461,4
33,48,1,0,0,1,1,0,1,13,0,626.34,5
34,47,0,0,0,1,1,0,1,13,0,626.34,6
35,50,0,0,0,1,1,0,1,13,0,630.992,7
5,36,1,1,0,1,1,0,1,12,0,653.088,1
6,50,1,1,0,1,1,0,1,12,0,655.962,2
7,49,1,1,0,1,1,0,1,12,0,658.064,3
8,50,1,1,0,1,1,0,1,12,0,672.383,4
9,50,1,1,0,1,1,0,1,12,0,687.626,5
10,50,1,1,0,1,1,0,1,12,0,697.541,6
11,49,1,1,0,1,1,0,1,12,0,700.307,7
18,48,0,1,0,1,1,0,0,17,0,674.524,1
19,48,0,1,0,1,1,0,0,17,0,674.524,2
20,49,0,1,0,1,1,0,0,17,0,681.344,3
21,49,0,1,0,1,1,0,0,17,0,685.118,4
22,48,0,1,0,1,1,0,0,17,0,702.554,5
23,45,0,1,0,1,1,0,0,17,0,709.008,6
24,48,0,1,0,1,1,0,0,17,0,727.932,7
44,50,1,0,0,1,1,0,1,9,0,690.575,1
45,51,0,0,0,1,1,0,1,9,0,621.461,2
46,50,0,0,0,1,1,0,1,9,0,713.09,3
47,50,0,0,0,1,1,0,1,9,0,690.776,4
48,50,0,0,0,1,1,0,1,9,0,731.322,5
49,49,0,0,0,1,1,0,1,9,0,746.737,6
50,49,0,0,0,1,1,0,1,9,0,731.322,7
29,49,0,0,0,1,1,0,1,12,0,644.413,1
30,46,0,0,0,1,1,0,1,12,0,645.362,2
31,49,0,0,0,1,1,0,1,12,0,652.062,3
32,48,0,0,0,1,1,0,1,12,0,672.743,4
33,49,0,0,0,1,1,0,1,12,0,659.167,5
34,49,0,0,0,1,1,0,1,12,0,673.815,6
35,48,0,0,0,1,1,0,1,12,0,677.422,7
5,49,0,0,0,1,1,0,0,12,0,648.311,1
6,47,1,0,0,1,1,0,0,12,0,653.233,2
7,49,0,0,0,1,1,0,0,12,0,675.227,3
8,49,0,0,0,1,1,0,0,12,0,680.017,4
9,48,0,0,0,1,1,0,0,12,0,675.926,5
10,48,1,0,0,1,1,0,0,12,0,696.885,6
11,48,0,0,0,1,1,0,0,12,0,690.975,7
11,47,1,1,0,0,1,0,1,10,0,599.146,1
12,48,1,1,0,0,1,0,1,10,0,638.012,2
13,48,1,1,0,0,1,0,1,10,0,656.526,3
14,49,1,1,0,0,1,0,1,10,0,673.34,4
15,48,1,1,0,0,1,0,0,10,0,674.524,5
16,48,1,1,0,0,1,0,1,10,0,684.588,6
17,46,1,1,0,0,1,0,1,10,0,674.524,7
15,41,1,1,1,0,1,0,1,10,0,650.429,1
16,42,1,1,1,0,1,0,1,10,0,647.389,2
17,47,1,1,1,0,1,0,1,10,0,656.386,3
18,47,1,1,1,0,1,0,1,10,0,675.11,4
19,48,1,1,1,0,1,0,1,10,0,688.755,5
20,38,1,1,1,0,1,0,1,10,0,699.485,6
21,40,1,1,1,0,1,0,1,10,0,708.423,7
13,49,1,0,1,1,1,0,0,12,0,686.485,1
14,49,1,0,1,1,1,0,0,12,0,690.575,2
15,49,1,0,1,1,1,0,0,12,0,702.554,3
16,49,1,0,1,1,1,0,0,12,0,715.07,4
17,49,1,0,1,1,1,0,0,12,0,724.423,5
18,47,0,0,1,0,1,0,0,12,0,695.94,6
19,46,1,0,1,0,1,0,0,12,0,744.132,7
28,50,0,0,0,1,1,0,0,16,0,690.575,1
29,50,0,0,0,1,1,0,0,16,0,690.575,2
30,49,0,0,0,1,1,0,0,16,0,746.737,3
31,49,0,0,0,1,1,0,0,16,0,769.621,4
32,49,0,0,0,1,1,0,0,16,0,760.09,5
33,49,0,0,0,1,1,0,0,16,0,791.936,6
34,48,0,0,0,1,1,0,0,16,0,791.936,7
4,50,0,0,1,1,1,0,0,13,0,628.786,1
5,49,0,0,1,1,1,0,0,13,0,620.456,2
6,51,0,0,1,1,1,0,0,13,0,624.417,3
7,50,0,0,1,1,1,0,0,13,0,632.794,4
8,50,0,0,1,1,1,0,0,13,0,653.669,5
9,49,0,0,1,1,1,0,0,13,0,655.108,6
10,49,0,0,1,1,1,0,0,13,0,662.007,7
36,49,1,1,0,0,1,0,0,12,0,680.239,1
37,46,1,1,0,0,1,0,0,12,0,682.979,2
38,50,1,1,0,0,1,0,0,12,0,698.472,3
39,49,1,1,0,0,1,0,0,12,0,700.307,4
40,48,1,1,0,0,1,0,0,12,0,670.808,5
41,47,1,1,0,0,1,0,0,12,0,696.13,6
42,47,1,1,0,0,1,0,0,12,0,696.035,7
27,48,0,1,0,0,1,0,0,12,0,661.607,1
28,48,0,1,0,0,1,0,0,12,0,657.647,2
29,47,0,1,0,0,1,0,0,12,0,668.461,3
30,47,0,1,0,0,1,0,0,12,0,674.288,4
31,48,0,1,0,0,1,0,0,12,0,703.615,5
32,47,0,1,0,0,1,0,0,12,0,702.465,6
33,48,0,1,0,0,1,0,0,12,0,722.621,7
10,30,1,1,0,0,1,0,1,12,0,606.611,1
11,50,1,1,0,0,1,0,1,12,0,618.826,2
12,50,1,1,0,0,1,0,1,12,0,631.173,3
13,50,1,1,0,0,1,0,1,12,0,655.678,4
14,50,1,1,0,0,1,0,1,12,0,655.393,5
15,50,1,1,0,0,1,0,1,12,0,675.227,6
16,50,1,1,0,0,1,0,1,12,0,692.166,7
16,49,1,1,0,0,1,0,1,12,0,619.644,1
17,48,1,1,0,0,1,0,1,12,0,626.53,2
18,41,1,1,0,0,1,0,1,12,0,636.475,3
19,49,1,1,0,0,1,0,1,12,0,643.935,4
20,47,1,1,0,0,1,0,1,12,0,654.391,5
21,48,1,1,0,0,1,0,1,12,0,661.473,6
22,47,1,1,0,0,1,0,1,12,0,671.659,7
22,48,0,0,0,1,0,1,1,12,0,633.328,1
23,48,0,0,0,1,0,1,1,12,0,661.473,2
24,48,0,0,0,1,0,1,1,12,0,673.459,3
25,46,0,0,0,1,0,1,1,12,0,677.422,4
26,47,0,0,0,1,0,1,1,12,0,686.485,5
27,47,0,0,0,1,0,1,1,12,0,697.073,6
28,47,0,0,0,1,0,1,1,12,0,704.752,7
30,50,1,1,0,0,1,0,1,8,0,644.572,1
31,47,1,1,0,0,1,0,0,8,0,633.328,2
32,48,1,1,0,1,1,0,0,8,0,639.693,3
33,48,1,1,0,1,1,0,1,8,0,648.158,4
34,39,1,1,0,1,1,0,1,8,0,659.167,5
35,50,1,1,0,1,1,0,1,8,0,659.304,6
36,50,1,1,0,1,0,0,1,8,0,677.878,7
12,49,1,0,1,0,1,0,0,12,0,642.972,1
13,48,1,0,1,0,1,0,0,12,0,643.133,2
14,34,1,0,1,0,1,0,1,12,0,659.441,3
15,47,1,0,1,0,1,0,1,12,0,671.174,4
16,48,1,0,1,0,1,0,1,12,0,674.524,5
17,47,1,0,1,0,1,0,1,12,0,687.73,6
18,48,1,0,1,0,1,0,1,12,0,680.239,7
11,50,1,1,1,1,1,0,0,12,1,649.224,1
12,50,1,1,1,1,1,0,0,12,1,621.461,2
